Date,Rain,feed_temp,PET,P_minus_PET,SPEI
2005-06-30,37.290400000000005,31.00583333333333,241.20490574464907,-203.91450574464906,-0.9826982540027426
2005-07-31,282.7176,26.739516129032257,137.26837206966118,145.44922793033882,1.8558402701965597
2005-08-31,119.04390000000001,25.973225806451612,122.88090755578216,-3.837007555782151,0.6429074734734138
2005-09-30,185.4892,26.1555,126.19722779844413,59.29197220155588,1.1558228787149483
2005-10-31,129.9741,25.394516129032258,112.77674063177679,17.197359368223204,0.813809187334412
2005-11-30,0.0,22.262666666666668,68.31937548345246,-68.31937548345246,0.1189959513216518
2005-12-31,0.0,21.21661290322581,56.87906247090406,-56.87906247090406,0.2119471253700362
2006-01-31,0.0,21.825161290322583,63.79286524299171,-63.79286524299171,0.1557733052918941
2006-02-28,0.0,25.196428571428573,109.78062373273866,-109.78062373273866,-0.21787172861468593
2006-03-31,42.1535,27.105,144.66597747834174,-102.51247747834174,-0.1588189101506681
2006-04-30,0.0,31.438666666666666,253.39838213496986,-253.39838213496986,-1.384748827435511
2006-05-31,23.953,32.233548387096775,278.4746743920321,-254.5216743920321,-1.3938754425883368
2006-06-30,139.4673,29.011000000000003,187.0267164477782,-47.559416447778204,0.28766813393114177
2006-07-31,98.7802,26.543225806451613,133.65699892341897,-34.876798923418974,0.39071288345877775
2006-08-31,272.5709,25.692258064516132,118.17084340346379,154.40005659653622,1.9285646818727442
2006-09-30,243.0661,26.736333333333334,137.3691603265388,105.6969396734612,1.5328576856699243
2006-10-31,88.0552,26.18596774193548,126.9844996012207,-38.929299601220706,0.3577868004555964
2006-11-30,0.0,24.470000000000002,98.29029127916418,-98.29029127916418,-0.12451415259429967
2006-12-31,0.0,22.61016129032258,72.90692622027427,-72.90692622027427,0.08172265062381269
2007-01-31,0.0,22.575645161290325,72.02231511199689,-72.02231511199689,0.0889100100081613
2007-02-28,0.0,24.40642857142857,96.93533410700641,-96.93533410700641,-0.11350528773201839
2007-03-31,0.0,28.283709677419356,169.99307679380547,-169.99307679380547,-0.7070907034994186
2007-04-30,0.0,31.475,255.45679999762285,-255.45679999762285,-1.4014732262177734
2007-05-31,0.0,32.915,302.9246156153022,-302.9246156153022,-1.7871435471553196
2007-06-30,318.1297,28.994666666666667,186.85617626017518,131.27352373982484,1.7406643701992777
2007-07-31,91.9531,27.13725806451613,145.20037096069868,-53.24727096069867,0.24145499673704068
2007-08-31,113.9756,26.38209677419355,130.39844669213022,-16.42284669213022,0.5406490367659148
2007-09-30,308.7903,26.208000000000002,127.15037104110534,181.63992895889464,2.1498853847444344
2007-10-31,0.8863,25.58516129032258,116.01699385547052,-115.13069385547051,-0.2613404080645967
2007-11-30,0.0,23.302333333333333,81.26189013248352,-81.26189013248352,0.013839568760588509
2007-12-31,0.0,22.697580645161292,73.51563201203567,-73.51563201203567,0.07677698891576214
2008-01-31,0.0,22.432741935483868,69.52179229435112,-69.52179229435112,0.10922645863854491
2008-02-29,0.0,24.284137931034483,94.42403248635699,-94.42403248635699,-0.0931012626172391
2008-03-31,85.0949,27.97967741935484,163.15069314771353,-78.05579314771353,0.03988872305562222
2008-04-30,3.2868,30.961333333333336,241.19479482539413,-237.90799482539413,-1.2588912844373474
2008-05-31,22.3595,32.831935483870964,302.49952916086727,-280.14002916086724,-1.6020215090761467
2008-06-30,56.529900000000005,29.37933333333333,196.98422556976206,-140.45432556976206,-0.46709188500674403
2008-07-31,113.3261,27.831935483870968,159.84983241194436,-46.523732411944366,0.29608294277145336
2008-08-31,182.8363,26.267258064516128,127.84964957132507,54.98665042867492,1.1208426545719188
2008-09-30,280.95160000000004,26.015833333333333,123.18949309190421,157.76210690809583,1.9558809382834237
2008-10-31,32.8246,26.095483870967744,124.65195567707843,-91.82735567707843,-0.07200357431256484
2008-11-30,0.4675,24.475666666666665,97.33172316750044,-96.86422316750044,-0.11292751985910149
2008-12-31,0.0,23.239354838709676,79.68007005648492,-79.68007005648492,0.026691667565586285
2009-01-31,1.4695,23.66,81.39260499878527,-79.92310499878528,0.024717037745858376
2009-02-28,0.0,26.833214285714288,136.95025289505887,-136.95025289505887,-0.4386217138927833
2009-03-31,0.0,29.205161290322582,194.38137845556417,-194.38137845556417,-0.9052427357051934
2009-04-30,0.6464,32.5765,305.3588529433611,-304.7124529433611,-1.8016695114771284
2009-05-31,15.0977,33.24193548387097,331.9848956618192,-316.88719566181925,-1.9005878389893598
2009-06-30,97.9013,30.804166666666667,242.3067045056894,-144.40540450568938,-0.49919392849536676
2009-07-31,90.8347,27.04822580645161,141.54450698293329,-50.70980698293329,0.2620715878722719
2009-08-31,174.7967,27.198064516129033,144.81459726720996,29.982102732790025,0.9176836970912972
2009-09-30,149.1456,27.416,149.67268596280377,-0.527085962803767,0.6698001902843943
2009-10-31,97.0501,25.877741935483872,117.8857308318216,-20.835630831821604,0.504795693753665
2009-11-30,14.6756,24.075499999999998,87.46683130582855,-72.79123130582855,0.08266265795729753
2009-12-31,0.0,22.404516129032256,64.96594660291419,-64.96594660291419,0.146242159637097
2010-01-31,1.2677,22.014193548387098,61.34474384694373,-60.07704384694373,0.18596390942465887
2010-02-28,6.3217,25.793928571428573,116.98504727525233,-110.66334727525233,-0.22504375175310856
2010-03-31,0.8767,29.848870967741938,212.06358643042543,-211.18688643042543,-1.041785476714941
2010-04-30,0.0,33.30866666666667,331.51968351381873,-331.51968351381873,-2.0194750515682665
2010-05-31,5.8233,34.223225806451616,370.1987328736461,-364.3754328736461,-2.286424082935295
2010-06-30,93.3042,30.485500000000002,231.10335233966921,-137.7991523396692,-0.44551892028381507
2010-07-31,346.1699,26.91564516129032,139.13875727547847,207.03114272452152,2.35618595776545
2010-08-31,290.8966,26.423870967741934,129.06897719785763,161.82762280214234,1.9889127683609304
2010-09-30,213.6835,26.427166666666665,129.1345736149244,84.54892638507562,1.3610326086995526
2010-10-31,97.7251,26.28241935483871,126.27718918796137,-28.55208918796137,0.4421003931170537
2010-11-30,21.3502,25.032,103.53295470889562,-82.18275470889562,0.006357654286466444
2010-12-31,0.0,21.282096774193548,53.448627098702815,-53.448627098702815,0.23981900221409325
2011-01-31,0.0,21.414193548387097,58.526131124079,-58.526131124079,0.1985648896844412
2011-02-28,0.9426,24.516428571428573,98.30797603125923,-97.36537603125923,-0.11699932689908325
2011-03-31,0.0,28.449032258064516,173.88899454014097,-173.88899454014097,-0.7387445689243082
2011-04-30,0.9776,30.766166666666667,234.76511533518297,-233.78751533518297,-1.2254128817190553
2011-05-31,0.2792,32.83516129032258,301.2938598438586,-301.0146598438586,-1.7716253850961663
2011-06-30,40.570100000000004,29.240166666666667,193.16926828636687,-152.59916828636688,-0.5657672785823542
2011-07-31,283.4008,26.98032258064516,141.9134715625783,141.4873284374217,1.8236503109774005
2011-08-31,229.1897,26.384516129032257,130.2705836241697,98.9191163758303,1.477788682547697
2011-09-30,63.439499999999995,26.590333333333334,134.20943847100884,-70.76993847100884,0.09908542033154369
2011-10-31,19.1888,26.660967741935483,135.58128237307415,-116.39248237307415,-0.27159228875906577
2011-11-30,0.0,24.237000000000002,94.08151416179099,-94.08151416179099,-0.0903183422227906
2011-12-31,0.0,22.70225806451613,73.21421324676994,-73.21421324676994,0.07922598030969799
2012-01-31,0.0,22.575000000000003,69.24119841201288,-69.24119841201288,0.11150625035102041
2012-02-29,0.0,25.351724137931036,110.01055337186835,-110.01055337186835,-0.21973987941459708
2012-03-31,0.0,28.300806451612903,170.67640177033306,-170.67640177033306,-0.7126426371532579
2012-04-30,0.0,32.113166666666665,282.632051265831,-282.632051265831,-1.6222688904333558
2012-05-31,0.0,33.50322580645161,334.7120032307562,-334.7120032307562,-2.0454122672110264
2012-06-30,101.6676,30.56566666666667,232.06818857739395,-130.40058857739396,-0.385406475176675
2012-07-31,177.7159,27.23774193548387,146.49098249090758,31.22491750909242,0.9277814184084742
2012-08-31,150.2749,26.706129032258065,135.40870476717862,14.866195232821383,0.7948687577283852
2012-09-30,142.1587,26.441333333333333,130.12921260522006,12.029487394779949,0.7718208460419662
2012-10-31,105.9845,25.628064516129033,114.87502049714544,-8.890520497145445,0.6018482856301096
2012-11-30,0.0,23.979,88.093563572787,-88.093563572787,-0.041666960326059425
2012-12-31,0.0,23.45258064516129,80.62475635105744,-80.62475635105744,0.019016204482398016
2013-01-31,3.4478,23.65096774193548,85.17772843260725,-81.72992843260725,0.010036813586985044
2013-02-28,14.132100000000001,25.505357142857143,114.04973586984742,-99.91763586984743,-0.13773613263272877
2013-03-31,1.8367,28.949677419354842,186.13331741614815,-184.29661741614814,-0.823305259205823
2013-04-30,16.636,31.940833333333334,272.24039140991744,-255.60439140991744,-1.4026723887789017
2013-05-31,10.266300000000001,34.26225806451613,357.0898351770994,-346.8235351770994,-2.1438170147649
2013-06-30,114.4782,27.925166666666666,161.92513726240753,-47.44693726240753,0.2885820138507508
2013-07-31,305.4098,25.445,113.00960872812028,192.40019127187975,2.237311228247448
2013-08-31,142.3884,25.77532258064516,118.7891245323839,23.599275467616096,0.8658239894595917
2013-09-30,104.2534,26.783,137.77840426612167,-33.52500426612167,0.4016960532663081
2013-10-31,79.778,26.294838709677418,128.31848283311177,-48.54048283311177,0.27969708696449536
2013-11-30,6.9171,23.537333333333333,83.60605266918499,-76.68895266918499,0.05099413835996998
2013-12-31,43.4771,21.634032258064515,60.343553214120234,-16.866453214120234,0.5370447868656487
2014-01-31,0.0,22.878966129032257,73.76897147191767,-73.76897147191767,0.07471863612392975
2014-02-28,12.1253,24.08671964285714,90.35764843120505,-78.23234843120505,0.038454232507419396
2014-03-31,69.392,27.231995161290325,146.59965989702013,-77.20765989702014,0.04677970421277701
2014-04-30,16.8113,31.63325166666667,264.6553101782275,-247.84401017822753,-1.3396202200351426
2014-05-31,10.0921,32.60263387096774,298.1045268974847,-288.01242689748466,-1.6659837985162878
2014-06-30,29.0787,31.403241666666666,257.1484450792973,-228.0697450792973,-1.1789566826936828
2014-07-31,146.0719,27.488487096774193,152.120003627808,-6.04810362780799,0.624942582512551
2014-08-31,210.622,27.114583870967742,144.12319729250999,66.49880270749003,1.214377514060985
2014-09-30,35.4645,26.56833333333333,133.00970236110066,-97.54520236110066,-0.11846039430739971
2014-10-31,31.228299999999997,27.02631129032258,142.2819994260418,-111.05369942604182,-0.22821531626086253
2014-11-30,51.4219,24.516205,96.87899343998087,-45.45709343998087,0.30474925676312653
2014-12-31,3.1780999999999997,21.712832258064516,60.01910348379079,-56.84100348379079,0.21225635008542557
2015-01-31,3.7948999999999997,21.953632258064516,59.188166947866854,-55.393266947866856,0.22401903617445723
2015-02-28,0.0,25.30710892857143,107.06382496090042,-107.06382496090042,-0.1957980637404308
2015-03-31,19.7225,27.726064516129032,156.65520603713094,-136.93270603713094,-0.4384791477721298
2015-04-30,46.9168,30.472616666666667,232.2647934309971,-185.3479934309971,-0.8318475634976138
2015-05-31,8.1516,33.878851612903226,361.2921870515682,-353.1405870515682,-2.195142305219136
2015-06-30,77.0033,29.651391666666665,207.25921539976198,-130.255915399762,-0.38423102292292527
2015-07-31,28.3744,29.092404838709676,191.44814089303551,-163.0737408930355,-0.6508719274129384
2015-08-31,92.6482,27.53678548387097,152.244168954838,-59.595968954837986,0.18987258534789464
2015-09-30,164.7532,27.547193333333333,152.48423504899066,12.268964951009337,0.7737665725256161
2015-10-31,29.3745,27.95060806451613,162.01329781191052,-132.6387978119105,-0.40359165733786706
2015-11-30,12.1805,25.946796666666668,118.80781796578563,-106.62731796578564,-0.19225149664635324
2015-12-31,0.0,24.577943548387097,94.77697742924491,-94.77697742924491,-0.09596889803769372
2016-01-31,0.0,23.52551612903226,80.45595479940819,-80.45595479940819,0.02038769688735031
2016-02-29,5.2636,27.459899999999998,150.97954777149084,-145.71594777149085,-0.5098419356839669
2016-03-31,14.706800000000001,30.303317741935484,225.47110484113853,-210.76430484113854,-1.03835205187662
2016-04-30,16.0821,33.98247166666667,359.45793072671967,-343.37583072671964,-2.1158048287274083
2016-05-31,4.6186,33.74398387096774,349.30004456990696,-344.68144456990694,-2.1264127849472225
2016-06-30,151.0326,29.450703333333333,200.7435637018892,-49.7109637018892,0.27018706998902453
2016-07-31,288.6245,26.429740322580646,129.21907704284033,159.4054229571597,1.9692326845097283
2016-08-31,106.01859999999999,26.648493548387098,133.6279574771179,-27.609357477117896,0.44975997544136836
2016-09-30,440.0243,25.776668333333337,116.70739866399965,323.31690133600034,3.3009938293847103
2016-10-31,143.7428,25.450606451612902,110.81413978710685,32.928660212893135,0.9416241239726437
2016-11-30,0.0,23.069925,74.30008294065338,-74.30008294065338,0.07040341900396131
2016-12-31,0.274,22.179259677419356,63.2981222593933,-63.0241222593933,0.16201925003034254
2017-01-31,0.0,22.418983870967743,67.30461476000566,-67.30461476000566,0.12724076075292423
2017-02-28,0.0,25.7321125,116.71573124355108,-116.71573124355108,-0.27421864714521205
2017-03-31,12.8766,28.652162903225804,179.30053456360892,-166.42393456360892,-0.6780918500346097
2017-04-30,0.0,32.60053666666667,300.27544262280685,-300.27544262280685,-1.7656193336447612
2017-05-31,0.0,34.03804838709677,356.7539170560799,-356.7539170560799,-2.224500179061855
2017-06-30,217.8974,28.942028333333333,186.65600985738325,31.24139014261675,0.9279152565844118
2017-07-31,108.5401,27.199551612903225,145.6573353455716,-37.1172353455716,0.37250960566459274
2017-08-31,277.24309999999997,26.549059677419354,132.23427592647414,145.00882407352583,1.852262041567561
2017-09-30,163.22310000000002,26.92026333333333,139.774861100986,23.44823889901403,0.8645968354157816
2017-10-31,71.0078,26.372212903225805,128.7510860407616,-57.7432860407616,0.2049254122953648
2017-11-30,4.4955,23.939343333333333,87.47053564818862,-82.97503564818862,-7.953352497415329e-05
2017-12-31,0.2465,22.480153225806454,68.04108407350087,-67.79458407350087,0.12325981872038491
2018-01-31,0.0,22.417653225806454,68.21587044328587,-68.21587044328587,0.1198369173855049
2018-02-28,8.926499999999999,24.720053571428572,100.21095403889953,-91.28445403889953,-0.06759256347691993
2018-03-31,0.9104,28.994451612903227,187.6711645481898,-186.7607645481898,-0.8433261597441214
2018-04-30,16.8948,32.00594666666667,276.8364086081047,-259.94160860810473,-1.4379117594352953
2018-05-31,2.1862,33.90427741935484,347.26736715540585,-345.08116715540586,-2.1296604831155355
2018-06-30,237.4432,29.115853333333334,190.7814157785327,46.661784221467286,1.0532041129597347
2018-07-31,92.1428,26.335103225806453,128.54062428416367,-36.397824284163676,0.3783547344392962
2018-08-31,166.5694,25.820774193548385,118.94431372379304,47.62508627620696,1.0610308268663435
2018-09-30,24.4616,26.693898333333333,135.56879819366256,-111.10719819366255,-0.22864998734503958
2018-10-31,8.3559,26.837811290322584,138.4668231233844,-130.1109231233844,-0.38305297803005717
2018-11-30,19.341,25.079185,106.06133425585152,-86.72033425585153,-0.03050963647427258
2018-12-31,0.0,21.995024193548385,63.2949579600378,-63.2949579600378,0.1598187423762679
2019-01-31,0.1126,21.369059677419354,55.51832513581082,-55.40572513581082,0.22391781488841053
2019-02-28,0.0,25.099769642857144,105.63279202805529,-105.63279202805529,-0.18417109242732446
2019-03-31,0.2098,28.94055322580645,186.6346937009523,-186.4248937009523,-0.8405972493073959
2019-04-30,11.8919,32.82986666666667,308.96158968777956,-297.06968968777954,-1.7395729747127107
2019-05-31,0.4736,34.28538064516129,367.465667316898,-366.99206731689804,-2.30768392462747
2019-06-30,65.73010000000001,30.975111666666667,244.87403878396984,-179.14393878396982,-0.7814403619928131
2019-07-31,61.947900000000004,27.219893548387095,146.07549709074735,-84.12759709074734,-0.009443957307017888
2019-08-31,131.9586,26.286837096774192,127.06411844365606,4.8944815563439334,0.7138497775233635
2019-09-30,171.72729999999999,25.889778333333332,119.56373216053431,52.16356783946567,1.0979054464015894
2019-10-31,241.2454,25.535759677419357,113.16085730139854,128.08454269860147,1.714754280897121
2019-11-30,18.4268,24.29668666666667,92.75629039201723,-74.32949039201723,0.0701644869811187
2019-12-31,5.0572,22.949696774193548,73.84565653398954,-68.78845653398955,0.11518472392573643
2020-01-31,5.0024,22.786120967741933,74.01439955959462,-69.01199955959463,0.11336846359636177
2020-02-29,2.1137,24.711856896551726,101.14713822298067,-99.03343822298068,-0.13055213257285841
2020-03-31,4.4367,27.859937096774193,160.4781182921833,-156.0414182921833,-0.5937351479105571
2020-04-30,12.95,31.859698333333334,268.96396557089656,-256.0139655708966,-1.4060001298189535
2020-05-31,6.6181,33.58692096774193,329.5776051941278,-322.95950519412776,-1.9499246272043478
2020-06-30,257.5523,28.448156666666666,173.9186942014322,83.6336057985678,1.3535957384798973
2020-07-31,208.8429,27.146504838709678,145.2266922295673,63.61620777043268,1.1909567751868375
2020-08-31,124.7132,25.86483387096774,120.55645827517216,4.156741724827839,0.7078557296851214
2020-09-30,262.5821,26.726673333333334,136.7694367574626,125.81266324253741,1.6962955322155135
2020-10-31,112.78649999999999,26.212632258064517,126.91742642969885,-14.13092642969886,0.55927061460077
2020-11-30,0.0,23.807306666666666,87.62143510364017,-87.62143510364017,-0.03783097301865537
2020-12-31,0.0,22.23142258064516,67.31539031626603,-67.31539031626603,0.12715321064792912
2021-01-31,1.6804,24.015059677419355,91.84913740566988,-90.16873740566987,-0.058527499361081946
2021-02-28,8.1072,23.901451785714283,90.22693835675437,-82.11973835675437,0.006869654605806531
2021-03-31,0.6403,28.454832258064517,173.74977061887608,-173.1094706188761,-0.732411030357584
2021-04-30,0.3876,30.96961333333333,238.85634200307643,-238.46874200307644,-1.2634472881457006
2021-05-31,1.8351000000000002,31.2319,246.54734872652668,-244.71224872652667,-1.3141750330498065
2021-06-30,111.2478,27.895809999999997,161.2659600755277,-50.01816007552769,0.2676911362185251
2021-07-31,253.0586,26.715372580645163,137.0815178476843,115.97708215231572,1.6163826129814491
2021-08-31,187.3401,26.431,131.6781756064112,55.661924393588805,1.1263291747199435
2021-09-30,343.6949,25.842658333333336,120.99727550370712,222.69762449629292,2.4834742471939384
2021-10-31,93.9001,26.011580645161292,123.99627136578214,-30.09617136578214,0.4295549102182728
2021-11-30,24.953,24.766948333333335,103.13075447790109,-78.17775447790109,0.03889780184420066
2021-12-31,21.7181,22.3209,69.77197462088753,-48.053874620887534,0.28365072045146517
